time/episodes,time/time_elapsed,time/total_timesteps,time/fps,rollout/ep_len_mean,rollout/ep_rew_mean,train/n_updates,train/actor_loss,train/learning_rate,train/ent_coef,train/ent_coef_loss,train/critic_loss
1720,4722,181608,38,130.03,1379.28988849,176481,-225.94646082697687,0.0009274096000000001,0.05882587948360959,-0.11436147947569152,9.021652521313849
1724,4738,182176,38,130.58,1380.4202058800001,177030,-225.70136315482003,0.0009271899999999999,0.05930301664131028,0.30388175536479267,8.675049996376037
1728,4754,182733,38,131.2,1381.9198853500002,177589,-227.03600681529326,0.0009269664,0.05921463865567656,-0.07338377756669241,9.17052597508711
1732,4769,183282,38,131.41,1379.98771672,178155,-227.21277697753905,0.00092674,0.05788752341270447,0.009897968292236329,8.97587403869629
1736,4785,183842,38,131.16,1383.0743838200003,178718,-227.40909875940395,0.0009265148,0.05824891731694892,-0.023073892129792106,9.088143680713795
1740,4800,184444,38,131.9,1382.17093037,179285,-225.67757201709335,0.000926288,0.057953499954381434,0.19792006727602843,8.975622712279396
1744,4816,185021,38,132.62,1381.8434368700002,179868,-226.42235519636924,0.0009260548,0.058492384378367394,-0.10639820303489912,9.1382710755761
1748,4833,185634,38,133.52,1382.1841314200003,180492,-227.42082879202707,0.0009258052,0.05658866848264422,0.034162911985601695,9.474982738494873
1752,4850,186219,38,134.18,1382.42377706,181075,-227.7997471651585,0.000925572,0.05770366135046637,0.014938978196905671,9.259796032802663
1756,4867,186855,38,135.59,1383.0581226099998,181658,-228.31467013888889,0.0009253388,0.057299306667927236,-0.025831757941179805,9.114659869008594
1760,4886,187442,38,136.61,1384.57264053,182302,-228.83082148903296,0.0009250812000000001,0.05791892513240639,0.04829311233602072,9.400602949293036
1764,4903,188045,38,137.94,1391.9588973099997,182878,-227.66321249008178,0.0009248508,0.05748537180479616,-0.11159556936472655,9.147044757008553
1768,4921,188618,38,139.17,1401.3718904799994,183481,-228.4164402935956,0.0009246096,0.057784644609971625,0.1694709103856538,9.043581853041777
1772,4937,189156,38,140.01,1410.56731615,184025,-227.75621759323846,0.000924392,0.058034419540375,0.2776001201026023,9.141547301458933
1776,4953,189697,38,140.65,1414.5572914599998,184574,-228.21463808806047,0.0009241724,0.057857368249392166,-0.06691656985144684,9.080664157867432
1780,4969,190239,38,141.05,1417.81859689,185119,-229.06160498954154,0.0009239544,0.05749257832664896,-0.22068755097083143,9.159241953411618
1784,4984,190736,38,140.81,1414.8167756799999,185615,-231.4609146118164,0.0009237560000000001,0.05639104291674544,-0.07164925239125236,8.71736062550154
1788,4999,191253,38,140.47,1414.31043506,186130,-230.62737501304568,0.00092355,0.05761003204201924,-0.1465830851829689,8.850610820391706
1792,5013,191767,38,140.13,1413.58740564,186644,-231.17776186604146,0.0009233444,0.05684655467587069,0.1894516746613605,8.756892582601752
1796,5027,192272,38,139.86,1411.53670537,187156,-230.017320768101,0.0009231396000000001,0.056607647439626256,0.09439872967915272,8.715906424785224
1800,5042,192780,38,139.47,1412.1970788300002,187655,-231.06770610033982,0.00092294,0.05662092624035308,0.10956866930170757,8.811142975721902
1804,5056,193280,38,138.7,1418.05872257,188169,-232.02630865573883,0.0009227344,0.055710779735818505,-0.07812602119520307,8.925596933811903
1808,5071,193799,38,138.39,1417.93339637,188672,-231.4731094970703,0.0009225332,0.05711013224720955,-0.31082981991767883,8.948756149291992
1812,5086,194335,38,138.26,1418.02055377,189194,-232.01874027958624,0.0009223244000000001,0.05676663658685154,-0.31502065393659806,8.845138090628165
1816,5100,194835,38,138.07,1418.1684627000002,189711,-231.82475634765626,0.0009221176,0.05663091903924942,0.21261413538455964,8.772005001068115
1820,5114,195322,38,137.14,1412.7015015000004,190196,-234.76809653915276,0.0009219235999999999,0.05604631275314243,0.208972916758361,8.623486823394519
1824,5127,195836,38,136.6,1410.6671724100001,190707,-233.74896194685752,0.0009217192,0.05669989492466201,-0.2625979409733815,9.121965116529323
1828,5141,196379,38,136.46,1409.3439989499998,191272,-233.4277867356392,0.0009214932000000001,0.05724152134195583,-0.06403151981226385,8.824035203620179
1832,5156,196913,38,136.31,1415.0166066699999,191781,-235.1760692744292,0.0009212896,0.05656683886813563,0.19409979048163392,8.625946850739709
1836,5171,197508,38,136.66,1416.0095774000001,192343,-234.67390813054266,0.0009210648,0.057503052055835724,-0.08397900222523792,8.735398356978958
1840,5187,198091,38,136.47,1417.6911458900001,192945,-235.06584570142957,0.000920824,0.0564737101085484,-0.2683849912136793,8.954876568582323
1844,5201,198646,38,136.25,1420.1637822900002,193514,-234.6888169589108,0.0009205964,0.057512085272433004,-0.371926277977963,8.982684831096702
1848,5217,199218,38,135.84,1421.3997870499998,194089,-234.74288851254946,0.0009203664000000001,0.05736076761666056,0.1442551515125609,8.954616141009641
1852,5234,199796,38,135.77,1424.0157154300002,194649,-233.33985331217448,0.0009201424,0.05562213085591793,0.10948984980583192,8.491882336934408
1856,5250,200328,38,134.73,1425.4196481000001,195213,-235.70079373641752,0.0009199168,0.056570300832390785,-0.026790484471220365,8.70086219948782
1860,5265,200878,38,134.36,1427.9448883000002,195743,-233.9829127367805,0.0009197048,0.056319682858884335,-0.25965228600098805,9.160674003993764
1864,5281,201441,38,133.96,1425.32464339,196284,-237.2921191875751,0.0009194884,0.05641323597385333,-0.13069250010527098,8.853889931165256
1868,5297,201986,38,133.68,1425.02971506,196859,-235.3734853891226,0.0009192584000000001,0.056370463738074666,-0.05327120835964496,8.620673234646137
1872,5312,202544,38,133.88,1424.22568027,197378,-237.25323256235274,0.0009190508,0.056465157795520055,0.17933435406949785,8.446287843916151
1876,5328,203093,38,133.96,1426.19224333,197959,-237.38169883785392,0.0009188184000000001,0.05607039915551817,0.353696548961159,8.758987978885049
1880,5344,203597,38,133.58,1422.7014329100002,198480,-236.8780834582425,0.00091861,0.056440573647733805,-0.10817446588545807,8.560441309167434
1884,5359,204130,38,133.94,1425.4840588700004,199002,-237.32113235362254,0.0009184012000000001,0.05645332509910103,0.0507567860458019,8.353058915938774
1888,5374,204690,38,134.37,1426.3083030499997,199562,-236.41759544694926,0.0009181772,0.05648382590480254,0.14081702717173267,8.907910639131574
1892,5389,205209,38,134.42,1426.03337107,200075,-239.87850680593718,0.0009179720000000001,0.055527979665893616,-0.05545721215716863,8.770122091648942
1896,5404,205741,38,134.69,1427.05674145,200618,-238.56968720753989,0.0009177548,0.0547155292911662,0.12193209884895219,8.468107448683845
1900,5418,206270,38,134.9,1428.68202596,201131,-238.0588335618905,0.0009175496,0.05677118860449351,-0.1376192294959481,9.087929691828734
1904,5432,206787,38,135.07,1428.5486739100002,201661,-239.74181119857295,0.0009173376,0.055493769386122306,-0.0252110174586696,8.456310591390055
1908,5446,207317,38,135.18,1428.18876339,202193,-241.2081693106324,0.0009171248,0.05549662772321353,-0.22798481877267796,8.48833559203322
1912,5461,207899,38,135.64,1426.12779944,202745,-238.10745532307405,0.000916904,0.055852688281543994,0.07198635069345007,8.546759444356754
1916,5478,208483,38,136.48,1425.58497812,203340,-237.69211211459327,0.000916666,0.055571782054336924,0.09956565658554777,8.638993812881353
1920,5494,209022,38,137.0,1430.35950283,203895,-238.4224992231889,0.0009164440000000001,0.05636430263632175,0.12135581897966789,8.484819921580227
1924,5509,209546,38,137.1,1433.0315902400002,204413,-239.54052869735224,0.0009162368,0.05494849434903552,-0.17199227334030212,8.820508703108757
1928,5526,210143,38,137.64,1432.7429386799995,205007,-239.94655174545096,0.0009159992,0.055671721508231346,-0.025572513477711736,8.769997551471372
1932,5543,210686,38,137.73,1434.69426678,205560,-240.63700593407475,0.000915778,0.05571379590390334,-0.4923123570520486,8.7720990501233
1936,5557,211227,38,137.19,1435.8765268800003,206092,-241.34501614777938,0.0009155652,0.0555866929176061,0.23479996384053992,8.87970247130463
1940,5573,211802,38,137.11,1437.52871878,206663,-239.6969787395553,0.0009153367999999999,0.05591629687326633,-0.04331654112860067,9.074277726230243
1944,5590,212390,37,137.44,1438.8157728599995,207258,-240.49943351745605,0.0009150988,0.0555477719018726,0.05240262044887794,8.86457684165553
1948,5606,212948,37,137.3,1438.2205037900003,207807,-240.3374890779194,0.0009148792,0.055398544842811454,0.08037668802684411,8.522958597742525
1952,5621,213500,37,137.04,1439.1448960699997,208375,-238.71690724308328,0.0009146520000000001,0.055156790028165155,-0.11079506800138861,8.903592744267973
1956,5636,214055,37,137.27,1441.17880202,208923,-239.3192288058621,0.0009144328,0.05487759322761656,-0.12004485351222378,8.644033148572161
1960,5651,214603,37,137.25,1443.2857735999996,209471,-238.06769174925037,0.0009142136,0.055049951280086815,-0.12732154980931484,8.589334672605487
1964,5666,215145,37,137.04,1446.5242063800001,210014,-240.00633183647605,0.0009139964000000001,0.05530940437251154,-0.2870010632802458,8.682796899010153
1968,5678,215653,37,136.67,1445.89438237,210540,-240.63691486683928,0.000913786,0.05463407052926315,-0.23863196754178337,8.677310914032219
1972,5692,216188,37,136.44,1449.49158922,211059,-242.35066155826345,0.0009135784,0.055716416442438084,-0.03437769960831193,8.388753414154053
1976,5706,216741,37,136.48,1449.5465209000001,211579,-242.36749985638787,0.0009133704000000001,0.05392281081089202,0.22456775934380643,8.682909930453581
1980,5723,217314,37,137.17,1454.3108390100003,212195,-243.7526740749387,0.0009131240000000001,0.05412665243348936,0.06697118412839236,8.373753314470722
1984,5737,217910,37,137.8,1455.2048435899999,212759,-243.4029186793736,0.0009128984,0.0544127456843853,0.1809619264943259,9.142242009299142
1988,5753,218532,37,138.42,1450.5995648399999,213353,-242.44809457990857,0.0009126608000000001,0.05415223199977643,0.15934678932858837,8.225872102710936
1992,5767,219092,37,138.83,1451.88720691,213954,-242.22869711364342,0.0009124204000000001,0.05489322476533075,0.3521193142560934,8.583036024838883
1996,5782,219648,37,139.07,1454.2513319199998,214512,-242.0305341355344,0.0009121972000000001,0.05457542184079792,0.013418107168048832,8.628219993401926
2000,5796,220216,37,139.46,1455.5427269099998,215078,-241.38644970787897,0.0009119708,0.05497523304075003,0.07535833596355385,8.823891742361916
2004,5810,220766,37,139.79,1457.5569506299998,215641,-241.66203421133537,0.0009117456,0.05577437971477155,-0.25833821131123436,9.052033519744873
2008,5825,221301,37,139.84,1456.5098202299998,216162,-241.69796623816856,0.0009115372000000001,0.05538856728145709,-0.23822697148873256,8.70027579527635
2012,5841,221821,37,139.22,1458.48115224,216705,-242.42677591807808,0.0009113200000000001,0.05547994455850836,-0.0917235310397931,8.653793872292361
2016,5857,222376,37,138.93,1462.4865193400003,217238,-241.93468190662895,0.0009111068,0.055032268305545425,0.22121490627082427,8.748878852644964
2020,5872,222916,37,138.94,1464.9139051199998,217784,-243.26715805951287,0.0009108884,0.05425468741861336,-0.35885726353701425,8.940557234427509
2024,5887,223469,37,139.23,1467.2685346500002,218335,-242.13999807834625,0.000910668,0.055187685356941074,-0.17705788824241608,8.778402835130692
2028,5905,224033,37,138.9,1470.3754936399998,218914,-243.2891131519566,0.0009104364000000001,0.05510104379269498,-0.047301233608341785,8.596564789495524
2032,5922,224634,37,139.48,1468.2694257399999,219507,-243.65468652208867,0.0009101992000000001,0.055200812710418226,-0.24601386512182036,9.053133171566284
2036,5938,225231,37,140.04,1467.3494912800002,220076,-242.5530646706925,0.0009099716,0.05550748563441289,0.11443736277469972,8.56833672685688
2040,5955,225777,37,139.75,1464.9629984400003,220641,-242.48122981144832,0.0009097456000000001,0.05538511574268341,0.2998266882621325,8.90934074475215
2044,5972,226351,37,139.61,1463.9620697500002,221232,-244.80721656536232,0.0009095092,0.054873238503932956,0.1372936209727978,9.316199546024718
2048,5995,227142,37,141.94,1465.6611337900001,222005,-244.97592934862527,0.0009092,0.05504307901652163,-0.09294558952213715,9.454746842844607
2052,6012,227684,37,141.84,1465.8213017000003,222562,-243.373628616333,0.0009089772,0.05570847435026533,-0.17776773259457615,9.471116469966042
2056,6028,228252,37,141.97,1466.62108633,223101,-244.42722681949013,0.0009087616000000001,0.05339299248797553,-0.2224266587343431,9.375845407184801
2060,6043,228827,37,142.24,1465.4547704,223673,-245.27791270271678,0.0009085328,0.054045767050053255,0.04412601882072746,9.975417711695687
2064,6057,229311,37,141.66,1454.3260505399999,224195,-245.71137890625,0.0009083240000000001,0.054513902515172956,0.09264098513126373,10.002529098510742
2068,6072,229826,37,141.73,1454.1134081499995,224722,-244.26777589321136,0.0009081132,0.05467600337578915,-0.2816983622033149,9.798914015293121
2072,6086,230345,37,141.57,1451.9586748899999,225216,-245.04934933888828,0.0009079156,0.05427475616657477,-0.25188403978622215,10.203861963834694
2076,6101,230925,37,141.84,1450.0295964999998,225795,-244.57158756887677,0.0009076840000000001,0.05407138514202951,0.031272636344101254,10.580530760304027
2080,6115,231363,37,140.49,1428.8521575999998,226263,-245.71628281165815,0.0009074968,0.053917290964003266,-0.07202841225883057,10.50209050754021
2084,6128,231857,37,139.47,1425.07343835,226734,-245.16933182050596,0.0009073084,0.05368117123561086,0.5973046825460668,10.105916626048538
2088,6145,232455,37,139.23,1431.22703341,227312,-245.5095343338816,0.0009070772,0.0535392992786671,0.3281682211317514,9.86575799741243
2092,6163,233133,37,140.41,1435.04888779,227993,-244.16821712917752,0.0009068047999999999,0.05525350023029197,0.0870643706403227,10.297772574628521
2096,6183,233875,37,142.27,1433.9039582699997,228656,-245.2491467346498,0.0009065396,0.05550461777265946,0.031356694710314575,10.026036427847703
2100,6201,234481,37,142.65,1431.3288580999995,229345,-244.89833380959251,0.0009062639999999999,0.05431022286189325,-0.28123551178159134,10.492767615751786
2104,6217,235025,37,142.59,1429.26768076,229900,-244.0349631085492,0.000906042,0.05397234994593083,0.2318195046594479,10.532430952827402
2108,6230,235555,37,142.54,1430.53087318,230428,-247.02845074688946,0.0009058308000000001,0.05477218103629571,-0.14939294258753458,10.256498329727737
2112,6246,236134,37,143.13,1431.5460851399996,231000,-243.68293973825274,0.000905602,0.0539669331951733,0.24790578950060546,10.434266821311338
2116,6261,236674,37,142.98,1431.2374223000004,231547,-245.15555404214297,0.0009053832,0.05456958015394561,0.4326634176951997,9.651537621722502
2120,6274,237194,37,142.78,1430.19460027,232074,-244.11618515939423,0.0009051724,0.054455822333693504,0.0330700802080559,10.285306182774631
2124,6290,237798,37,143.29,1434.9676850100002,232608,-244.472205536941,0.0009049587999999999,0.05428409008630391,-0.14798176113901468,9.188568684150432
2128,6306,238315,37,142.82,1433.7787029,233198,-247.28474192465507,0.0009047228000000001,0.053576758341683496,0.20507210841582668,9.712486747772463
2132,6321,238859,37,142.25,1435.6114172000002,233728,-246.221914768219,0.0009045107999999999,0.053940901678288355,-0.33812798105645925,9.69451817497611
2136,6336,239487,37,142.56,1437.3311140600003,234346,-244.6192772005811,0.0009042636,0.05406584572276951,-0.16896916668356202,9.795716326913716
2140,6352,240095,37,143.18,1442.11660313,234972,-246.95139562021387,0.0009040132,0.053889536068286045,0.04139416819751853,9.823256277801967
2144,6370,240774,37,144.23,1444.4788643100003,235621,-245.81160153283014,0.0009037536000000001,0.05365989253752761,-0.23155278029541174,9.400837623410755
2148,6387,241403,37,142.61,1446.8015186300004,236243,-247.457852956411,0.0009035048,0.054303363695539335,0.050972926455575066,9.778116464614868
2152,6401,241985,37,143.01,1447.6866834599996,236830,-247.25031854114394,0.0009032700000000001,0.05389641393927762,-0.3010513965230789,9.386125223480002
2156,6416,242574,37,143.22,1446.3947031199998,237410,-247.82543629237583,0.000903038,0.053745042718946937,-0.1987747935312135,9.709416256632124
2160,6431,243131,37,143.04,1447.15327251,237969,-246.96991001215196,0.0009028144000000001,0.0535035426623391,0.25242937541097626,9.45788403919765
2164,6447,243708,37,143.97,1458.36598795,238555,-249.0998041253341,0.0009025799999999999,0.05424843880494958,-0.16623537262019358,9.3210264726689
2168,6461,244253,37,144.27,1461.0438679100002,239127,-248.33512283773985,0.0009023512000000001,0.053884240880827695,-0.13122470030451522,9.31100583076477
2172,6478,244856,37,145.11,1466.5803698799998,239728,-247.51901671465706,0.0009021108,0.05368537217488184,0.12513921519412713,9.378100307548747
2176,6496,245460,37,145.35,1468.0110365600003,240312,-248.2264843565045,0.0009018772000000001,0.05375165249587911,-0.38710223386685055,9.813511277690079
2180,6512,246077,37,147.14,1492.34533016,240924,-249.46240479796083,0.0009016324,0.053928403196843354,-0.14219335617718998,9.512547329589204
2184,6529,246667,37,148.1,1497.3780348600003,241518,-248.7246943264143,0.0009013948000000001,0.05324486865008131,-0.0007438589917852524,9.841050459138046
2188,6551,247414,37,149.59,1510.3667496500002,242282,-249.32473047768198,0.0009010892000000001,0.05397971123456955,-0.16059238627189543,9.833462042924834
2192,6569,248062,37,149.29,1514.28988758,242875,-249.46992697175017,0.0009008520000000001,0.05306227347746338,-0.0908801498025963,9.94329464804266
2196,6585,248584,37,147.09,1515.62136933,243463,-248.41223987180794,0.0009006168,0.05339653220083287,0.018839047026278366,9.670424589470251
2200,6602,249227,37,147.46,1519.18685489,244065,-250.95287825764598,0.0009003759999999999,0.053548039344873295,-0.13090432205233157,10.283480536553167
2204,6621,249910,37,148.85,1525.0079538199998,244733,-251.014037238227,0.0009001088000000001,0.05382984532560739,-0.32431885931226945,10.544569416178597
2208,6639,250580,37,150.25,1529.19055934,245434,-251.8033416373598,0.0008998284,0.05332128324208815,-0.3340969528157287,10.73278244872766
2212,6659,251287,37,151.53,1535.73021496,246095,-253.70358132996014,0.000899564,0.05371946083919314,0.0713399764675422,10.573078840370947
2216,6681,251984,37,153.1,1538.2856009700001,246856,-252.50293097924933,0.0008992596000000001,0.0525176253504854,-0.1909942564667848,10.674765783642966
2220,6702,252745,37,155.51,1544.1322132,247631,-252.93626315094704,0.0008989496,0.05366048661544341,-0.16387445242830026,11.272355275560718
2224,6723,253486,37,156.88,1550.8933286100003,248323,-253.09658950531554,0.0008986727999999999,0.053297132499025256,0.1295331711183765,10.908555613306469
2228,6741,254075,37,157.6,1554.0825259900002,248907,-254.16107255134028,0.0008984392,0.05330098091044288,-0.05720360685085905,10.62531836827596
2232,6761,254768,37,159.09,1558.3028085,249587,-252.28657351665615,0.0008981672,0.052940373256895115,0.03609217046210485,10.876456870795778
2236,6782,255526,37,160.39,1569.2518637399999,250337,-253.9245745030845,0.0008978672,0.053247612227148154,-0.046718465785185494,10.68223755340266
2240,6807,256344,37,162.49,1573.52256183,251154,-253.95875448431852,0.0008975404000000001,0.05496040129772395,0.1123171203023146,11.584754884735611
2244,6827,257108,37,163.34,1573.2880757100002,251930,-253.40056157666584,0.00089723,0.05585381750363943,0.0376547513486341,11.679613063501757
2248,6848,257869,37,164.66,1573.2740852499999,252650,-255.4602148354459,0.0008969420000000001,0.05513154593657474,0.05433092676863378,12.027702766210854
2252,6874,258691,37,167.06,1575.1280678300004,253519,-254.85781304567854,0.0008965944,0.05440913380080501,0.06603152961130963,12.21677200999481
2256,6893,259427,37,168.53,1583.7549348100001,254202,-255.49236557246502,0.0008963212,0.05491390393276489,0.11917447092021323,12.238029654737542
2260,6914,260107,37,169.76,1587.1759302100002,254945,-254.15214062288317,0.000896024,0.05441161094373361,0.026087624316959712,12.203612724480601
2264,6935,260844,37,171.36,1594.1014989000003,255641,-254.88272227028202,0.0008957456000000001,0.055136667295342924,0.1109236924979039,11.811104498846683
2268,6955,261516,37,172.63,1599.6543852499997,256384,-253.65941862820247,0.0008954484000000001,0.05400374667021815,-0.08002486500327148,11.979607065296706
2272,6970,262101,37,172.45,1596.4428882099996,256952,-254.09765116373697,0.0008952211999999999,0.05464266899020173,0.16305924524632534,11.672822471736938
2276,6985,262634,37,171.74,1595.2070145999999,257505,-255.34891802644077,0.0008950000000000001,0.054797003836664436,-0.03597784154627421,11.744371531760855
2280,6999,263174,37,170.97,1593.4113407899995,258045,-256.08220926920575,0.000894784,0.054320606362560524,-0.04303246909293575,11.701985027479088
2284,7013,263795,37,171.28,1595.3317224300001,258629,-254.8830011031207,0.0008945504,0.05393202389206957,-0.1538695164901369,11.87844290452845
2288,7028,264359,37,169.45,1582.1285103699995,259232,-255.51622730816982,0.0008943092,0.054798900330251504,-0.11481947804144187,11.928584963776345
2292,7043,265055,37,169.93,1581.4620217299996,259874,-256.1960399248447,0.0008940524,0.05491836308038723,0.40536054306560093,12.045401394715784
2296,7060,265747,37,171.63,1587.58616652,260623,-257.11297231702946,0.0008937528,0.054542032767779865,0.12681875269317147,12.563961263877063
2300,7073,266385,37,171.58,1591.61413796,261201,-256.60548139299664,0.0008935216000000001,0.05498951646898474,-0.35331440163510186,12.459236649104527
2304,7091,267148,37,172.38,1600.1616711800002,261987,-256.605263638137,0.0008932072,0.05492665042080472,0.09056221270681027,12.520684318925866
2308,7110,267849,37,172.69,1601.5501252799995,262703,-256.01429732964965,0.0008929208,0.05561726500413248,-0.18188059444026072,11.855425440535253
2312,7125,268519,37,172.32,1599.3145798700002,263357,-253.47986800949295,0.0008926592,0.055707352332674064,0.302696477283131,12.250016553061348
2316,7139,269053,37,170.69,1595.3413580999998,263929,-255.04025126865932,0.0008924304,0.0565849442301052,-0.13998108335903714,12.360654265539987
2320,7153,269621,37,168.76,1589.1010862500002,264454,-256.889474609375,0.0008922204,0.05581071865558624,-0.14078761899471284,12.137390663146972
2324,7169,270236,37,167.5,1578.76310578,265104,-255.6426034971725,0.0008919604,0.05554802180809337,0.23811326678409134,11.878337022870086
